20-08-06 20:44:40.558 -05	0414	INF:	LogFluidicsPressurePerCycle start	-- AnalyticsRunManager.cs,	LogFluidicsPressurePerCycle,	358
20-08-06 20:44:41.677 -05	0414	TRC:	IX Tx (16007478): FLU {"IxType":"ix_flu_logger_start","sensor":"press4_A","ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_no_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007478} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:41.681 -05	0311	TRC:	IX Rx (16007478): FLU {"IxType":"ix_flu_logger_no_rsp","IxID":16007478,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:41.681 -05	0414	TRC:	IX Tx (16007479): FLU {"IxType":"ix_flu_logger_start","sensor":"press_waste_A","ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_no_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007479} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:41.686 -05	0053	TRC:	IX Rx (16007479): FLU {"IxType":"ix_flu_logger_no_rsp","IxID":16007479,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:41.686 -05	0414	TRC:	IX Tx (16007480): FLU {"IxType":"ix_flu_logger_start","sensor":"press_bypass_A","ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_no_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007480} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:41.690 -05	0053	TRC:	IX Rx (16007480): FLU {"IxType":"ix_flu_logger_no_rsp","IxID":16007480,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:41.691 -05	0414	INF:	=================== Sequencing, Sequencing FC A, Read #1, Read1, Cycle #10, CompleteCycleReuse, Deblock: 0 of 1 repeats, DispenseCommand, Dispense 185 uL of [VSM, 14] to port: I ===================	-- LogBridge.cs,	Log,	31
20-08-06 20:44:41.692 -05	0414	TRC:	IX Tx (16007481): FLU {"IxType":"ix_pump_dispense","pump":"pump_side_a_2","volume_ul":185,"rate_ul_per_min":2000,"port":"ix_pump_port_input","ResponseType":"Illumina.Novaseq.IX.Flu.ix_pump_empty_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007481} sent for gateway 5688722	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:42.490 -05	0594	INF:	Drift Correction FC A:  There was no valid tile found for cycle 10 drift correction.  The system is not drift correcting for lane 1, swath 1, Top surface.	-- DriftCorrector.cs,	GetNextValidOffset,	310
20-08-06 20:44:42.491 -05	0594	INF:	Drift Correction FC A:  There was no valid tile found for cycle 10 drift correction.  The system is not drift correcting for lane 1, swath 2, Top surface.	-- DriftCorrector.cs,	GetNextValidOffset,	310
20-08-06 20:44:42.492 -05	0594	INF:	Drift Correction FC A:  There was no valid tile found for cycle 10 drift correction.  The system is not drift correcting for lane 2, swath 1, Top surface.	-- DriftCorrector.cs,	GetNextValidOffset,	310
20-08-06 20:44:42.493 -05	0594	INF:	Drift Correction FC A:  There was no valid tile found for cycle 10 drift correction.  The system is not drift correcting for lane 2, swath 2, Top surface.	-- DriftCorrector.cs,	GetNextValidOffset,	310
20-08-06 20:44:42.493 -05	0594	INF:	Drift Correction FC A:  Tile chosen to use for drift correction is 40	-- DriftCorrector.cs,	UpdateDriftValues,	146
20-08-06 20:44:42.494 -05	0594	INF:	Drift Correction FC A:  Tile chosen to use for drift correction is 40	-- DriftCorrector.cs,	UpdateDriftValues,	146
20-08-06 20:44:42.495 -05	0594	INF:	Drift Correction FC A:  Tile chosen to use for drift correction is 40	-- DriftCorrector.cs,	UpdateDriftValues,	146
20-08-06 20:44:42.495 -05	0594	INF:	Drift Correction FC A:  Tile chosen to use for drift correction is 40	-- DriftCorrector.cs,	UpdateDriftValues,	146
20-08-06 20:44:42.496 -05	0594	INF:	Drift Correction FC Left:  Updating drift values from RTA for cycle 10 complete	-- DriftCorrector.cs,	UpdateDriftValues,	217
20-08-06 20:44:42.497 -05	0594	INF:	===================  ===================	-- LogBridge.cs,	Log,	31
20-08-06 20:44:47.819 -05	0149	TRC:	IX Rx (16007481): FLU {"IxType":"ix_pump_empty_rsp","IxID":16007481,"Exception":"ix_exception_id_success","Message":""} for gateway 5688722	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:47.820 -05	0414	INF:	=================== Sequencing, Sequencing FC A, Read #1, Read1, Cycle #10, CompleteCycleReuse, Deblock: 0 of 1 repeats, DispenseCommand ===================	-- LogBridge.cs,	Log,	31
20-08-06 20:44:47.821 -05	0414	INF:	=================== Sequencing, Sequencing FC A, Read #1, Read1, Cycle #10, CompleteCycleReuse, Deblock: 0 of 1 repeats, DispenseCommand, Dispense waiting for delay: 2 seconds ===================	-- LogBridge.cs,	Log,	31
20-08-06 20:44:49.823 -05	0414	INF:	=================== Sequencing, Sequencing FC A, Read #1, Read1, Cycle #10, CompleteCycleReuse, Deblock: 0 of 1 repeats, DispenseCommand ===================	-- LogBridge.cs,	Log,	31
20-08-06 20:44:49.824 -05	0414	TRC:	IX Tx (16007502): FLU {"IxType":"ix_flu_logger_stop","sensor":"press1_A","ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_no_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007502} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:49.827 -05	0394	TRC:	IX Rx (16007502): FLU {"IxType":"ix_flu_logger_no_rsp","IxID":16007502,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:49.828 -05	0414	TRC:	IX Tx (16007503): FLU {"IxType":"ix_flu_logger_stop","sensor":"press2_A","ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_no_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007503} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:49.831 -05	0389	TRC:	IX Rx (16007503): FLU {"IxType":"ix_flu_logger_no_rsp","IxID":16007503,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:49.832 -05	0414	TRC:	IX Tx (16007504): FLU {"IxType":"ix_flu_logger_stop","sensor":"press3_A","ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_no_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007504} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:49.836 -05	0532	TRC:	IX Rx (16007504): FLU {"IxType":"ix_flu_logger_no_rsp","IxID":16007504,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:49.836 -05	0414	TRC:	IX Tx (16007505): FLU {"IxType":"ix_flu_logger_stop","sensor":"press4_A","ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_no_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007505} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:49.840 -05	0149	TRC:	IX Rx (16007505): FLU {"IxType":"ix_flu_logger_no_rsp","IxID":16007505,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:49.840 -05	0414	TRC:	IX Tx (16007506): FLU {"IxType":"ix_flu_logger_stop","sensor":"press_waste_A","ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_no_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007506} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:49.844 -05	0394	TRC:	IX Rx (16007506): FLU {"IxType":"ix_flu_logger_no_rsp","IxID":16007506,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:49.844 -05	0414	TRC:	IX Tx (16007507): FLU {"IxType":"ix_flu_logger_stop","sensor":"press_bypass_A","ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_no_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007507} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:49.848 -05	0594	TRC:	IX Rx (16007507): FLU {"IxType":"ix_flu_logger_no_rsp","IxID":16007507,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:49.848 -05	0414	TRC:	IX Tx (16007508): FLU {"IxType":"ix_flu_logger_getstats","sensor":"press1_A","startrec":0,"endrec":0,"ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_getstats_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007508} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:49.854 -05	0282	TRC:	IX Rx (16007508): FLU {"IxType":"ix_flu_logger_getstats_rsp","IxID":16007508,"count":81,"timestamp_msec":4162408080,"read_min":1523,"read_max":1526,"read_mean":1525,"read_stddev":0,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:49.854 -05	0414	TRC:	IX Tx (16007509): FLU {"IxType":"ix_flu_logger_getstats","sensor":"press2_A","startrec":0,"endrec":0,"ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_getstats_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007509} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:49.860 -05	0394	TRC:	IX Rx (16007509): FLU {"IxType":"ix_flu_logger_getstats_rsp","IxID":16007509,"count":81,"timestamp_msec":4162408081,"read_min":1557,"read_max":1561,"read_mean":1558,"read_stddev":1,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:49.860 -05	0414	TRC:	IX Tx (16007510): FLU {"IxType":"ix_flu_logger_getstats","sensor":"press3_A","startrec":0,"endrec":0,"ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_getstats_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007510} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:49.866 -05	0394	TRC:	IX Rx (16007510): FLU {"IxType":"ix_flu_logger_getstats_rsp","IxID":16007510,"count":81,"timestamp_msec":4162408082,"read_min":1664,"read_max":2550,"read_mean":2227,"read_stddev":326,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:49.866 -05	0414	TRC:	IX Tx (16007511): FLU {"IxType":"ix_flu_logger_getstats","sensor":"press4_A","startrec":0,"endrec":0,"ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_getstats_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007511} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:49.871 -05	0208	TRC:	IX Rx (16007511): FLU {"IxType":"ix_flu_logger_getstats_rsp","IxID":16007511,"count":81,"timestamp_msec":4162408083,"read_min":1653,"read_max":2533,"read_mean":2212,"read_stddev":323,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:49.871 -05	0414	TRC:	IX Tx (16007512): FLU {"IxType":"ix_flu_logger_getstats","sensor":"press_waste_A","startrec":0,"endrec":0,"ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_getstats_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007512} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:49.877 -05	0442	TRC:	IX Rx (16007512): FLU {"IxType":"ix_flu_logger_getstats_rsp","IxID":16007512,"count":81,"timestamp_msec":4162408085,"read_min":1599,"read_max":1604,"read_mean":1601,"read_stddev":1,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:49.877 -05	0414	TRC:	IX Tx (16007513): FLU {"IxType":"ix_flu_logger_getstats","sensor":"press_bypass_A","startrec":0,"endrec":0,"ResponseType":"Illumina.Novaseq.IX.Flu.ix_flu_logger_getstats_rsp, Illumina.Novaseq.IX.Flu, Version=0.0.0.0, Culture=neutral, PublicKeyToken=null","IxID":16007513} sent for gateway 3403091	-- IxGateway.cs,	SendJsonAsync,	565
20-08-06 20:44:49.883 -05	0442	TRC:	IX Rx (16007513): FLU {"IxType":"ix_flu_logger_getstats_rsp","IxID":16007513,"count":81,"timestamp_msec":4162408084,"read_min":1531,"read_max":1534,"read_mean":1533,"read_stddev":0,"Exception":"ix_exception_id_success","Message":""} for gateway 3403091	-- IxGateway.cs,	NotifyListeners,	127
20-08-06 20:44:49.883 -05	0414	INF:	Analytics: logging Dispense pressures for Dispense Left	-- PressureSensorMinMax.cs,	LogAnalyticsPressureAllLanes,	180
20-08-06 20:44:49.885 -05	0414	INF:	FluidicsPressureMinMaxCsvLog AppendLineToReport	-- FluidicsPressureMinMaxCsvLog.cs,	AppendLineToReport,	130
20-08-06 20:44:49.887 -05	0414	INF:	=================== Sequencing, Sequencing FC A, Read #1, Read1, Cycle #10, CompleteCycleReuse, Deblock: 0 of 1 repeats ===================	-- LogBridge.cs,	Log,	31
20-08-06 20:44:49.896 -05	0414	INF:	Recipe reagents Local reagents-Production are being used to override position 15 to recipe name VB2 from machine location VB2	-- ChemistryItem.cs,	GetReagentSolutionKey,	121
